id,Danceability
18918,6.000000
18919,2.000000
18920,6.000000
18921,5.000000
18922,4.000000
18923,7.000000
18924,4.000000
18925,4.000000
18926,3.000000
18927,3.000000
18928,3.000000
18929,3.000000
18930,4.000000
18931,4.000000
18932,4.000000
18933,4.000000
18934,5.000000
18935,7.000000
18936,6.000000
18937,3.000000
18938,8.000000
18939,2.000000
18940,4.000000
18941,6.000000
18942,5.000000
18943,6.000000
18944,4.000000
18945,5.000000
18946,4.000000
18947,6.000000
18948,7.000000
18949,4.000000
18950,4.000000
18951,7.000000
18952,7.000000
18953,4.000000
18954,5.000000
18955,6.000000
18956,4.000000
18957,4.000000
18958,5.000000
18959,3.000000
18960,5.000000
18961,4.000000
18962,3.000000
18963,3.000000
18964,3.000000
18965,2.000000
18966,3.000000
18967,4.000000
18968,5.000000
18969,2.000000
18970,2.000000
18971,5.000000
18972,7.000000
18973,7.000000
18974,5.000000
18975,4.000000
18976,4.000000
18977,5.000000
18978,5.000000
18979,5.000000
18980,4.000000
18981,5.000000
18982,4.000000
18983,2.000000
18984,4.000000
18985,7.000000
18986,6.000000
18987,6.000000
18988,6.000000
18989,6.000000
18990,4.000000
18991,4.000000
18992,3.000000
18993,4.000000
18994,5.000000
18995,4.000000
18996,5.000000
18997,5.000000
18998,6.000000
18999,5.000000
19000,6.000000
19001,2.000000
19002,4.000000
19003,5.000000
19004,3.000000
19005,3.000000
19006,6.000000
19007,5.000000
19008,2.000000
19009,7.000000
19010,5.000000
19011,5.000000
19012,7.000000
19013,4.000000
19014,6.000000
19015,4.000000
19016,6.000000
19017,5.000000
19018,4.000000
19019,6.000000
19020,4.000000
19021,4.000000
19022,5.000000
19023,2.000000
19024,5.000000
19025,3.000000
19026,5.000000
19027,3.000000
19028,4.000000
19029,5.000000
19030,6.000000
19031,3.000000
19032,3.000000
19033,4.000000
19034,3.000000
19035,3.000000
19036,2.000000
19037,2.000000
19038,5.000000
19039,3.000000
19040,4.000000
19041,3.000000
19042,4.000000
19043,2.000000
19044,3.000000
19045,6.000000
19046,2.000000
19047,5.000000
19048,2.000000
19049,4.000000
19050,2.000000
19051,3.000000
19052,4.000000
19053,2.000000
19054,3.000000
19055,2.000000
19056,2.000000
19057,5.000000
19058,6.000000
19059,6.000000
19060,4.000000
19061,5.000000
19062,5.000000
19063,7.000000
19064,7.000000
19065,4.000000
19066,5.000000
19067,4.000000
19068,3.000000
19069,4.000000
19070,2.000000
19071,4.000000
19072,5.000000
19073,2.000000
19074,1.000000
19075,7.000000
19076,5.000000
19077,3.000000
19078,0.000000
19079,0.000000
19080,3.000000
19081,0.000000
19082,1.000000
19083,5.000000
19084,5.000000
19085,5.000000
19086,1.000000
19087,1.000000
19088,5.000000
19089,3.000000
19090,3.000000
19091,4.000000
19092,3.000000
19093,1.000000
19094,4.000000
19095,3.000000
19096,2.000000
19097,2.000000
19098,5.000000
19099,2.000000
19100,4.000000
19101,4.000000
19102,1.000000
19103,3.000000
19104,6.000000
19105,4.000000
19106,5.000000
19107,3.000000
19108,1.000000
19109,2.000000
19110,4.000000
19111,3.000000
19112,3.000000
19113,2.000000
19114,3.000000
19115,3.000000
19116,2.000000
19117,1.000000
19118,5.000000
19119,3.000000
19120,3.000000
19121,3.000000
19122,2.000000
19123,2.000000
19124,3.000000
19125,4.000000
19126,4.000000
19127,1.000000
19128,3.000000
19129,4.000000
19130,5.000000
19131,2.000000
19132,3.000000
19133,4.000000
19134,3.000000
19135,5.000000
19136,5.000000
19137,3.000000
19138,2.000000
19139,2.000000
19140,2.000000
19141,5.000000
19142,3.000000
19143,3.000000
19144,1.000000
19145,8.000000
19146,3.000000
19147,3.000000
19148,5.000000
19149,5.000000
19150,6.000000
19151,6.000000
19152,5.000000
19153,5.000000
19154,5.000000
19155,6.000000
19156,5.000000
19157,4.000000
19158,6.000000
19159,7.000000
19160,5.000000
19161,7.000000
19162,6.000000
19163,5.000000
19164,1.000000
19165,2.000000
19166,3.000000
19167,2.000000
19168,3.000000
19169,3.000000
19170,5.000000
19171,3.000000
19172,4.000000
19173,4.000000
19174,7.000000
19175,3.000000
19176,5.000000
19177,5.000000
19178,4.000000
19179,4.000000
19180,5.000000
19181,5.000000
19182,5.000000
19183,5.000000
19184,2.000000
19185,5.000000
19186,5.000000
19187,5.000000
19188,6.000000
19189,5.000000
19190,5.000000
19191,4.000000
19192,5.000000
19193,4.000000
19194,6.000000
19195,7.000000
19196,4.000000
19197,5.000000
19198,4.000000
19199,7.000000
19200,5.000000
19201,7.000000
19202,5.000000
19203,4.000000
19204,4.000000
19205,5.000000
19206,4.000000
19207,4.000000
19208,5.000000
19209,4.000000
19210,3.000000
19211,5.000000
19212,2.000000
19213,5.000000
19214,5.000000
19215,4.000000
19216,3.000000
19217,6.000000
19218,7.000000
19219,6.000000
19220,3.000000
19221,4.000000
19222,6.000000
19223,6.000000
19224,7.000000
19225,5.000000
19226,4.000000
19227,5.000000
19228,4.000000
19229,5.000000
19230,4.000000
19231,4.000000
19232,5.000000
19233,7.000000
19234,5.000000
19235,3.000000
19236,4.000000
19237,2.000000
19238,5.000000
19239,4.000000
19240,4.000000
19241,5.000000
19242,3.000000
19243,6.000000
19244,4.000000
19245,5.000000
19246,5.000000
19247,2.000000
19248,4.000000
19249,6.000000
19250,4.000000
19251,2.000000
19252,1.000000
19253,5.000000
19254,3.000000
19255,6.000000
19256,5.000000
19257,3.000000
19258,3.000000
19259,5.000000
19260,5.000000
19261,5.000000
19262,6.000000
19263,3.000000
19264,6.000000
19265,5.000000
19266,3.000000
19267,4.000000
19268,6.000000
19269,5.000000
19270,4.000000
19271,3.000000
19272,5.000000
19273,5.000000
19274,5.000000
19275,4.000000
19276,5.000000
19277,5.000000
19278,3.000000
19279,6.000000
19280,5.000000
19281,4.000000
19282,4.000000
19283,5.000000
19284,7.000000
19285,6.000000
19286,7.000000
19287,6.000000
19288,5.000000
19289,5.000000
19290,4.000000
19291,5.000000
19292,5.000000
19293,5.000000
19294,5.000000
19295,3.000000
19296,4.000000
19297,5.000000
19298,4.000000
19299,6.000000
19300,5.000000
19301,4.000000
19302,5.000000
19303,4.000000
19304,8.000000
19305,4.000000
19306,5.000000
19307,3.000000
19308,5.000000
19309,5.000000
19310,3.000000
19311,3.000000
19312,5.000000
19313,7.000000
19314,5.000000
19315,4.000000
19316,6.000000
19317,3.000000
19318,5.000000
19319,4.000000
19320,4.000000
19321,5.000000
19322,5.000000
19323,4.000000
19324,3.000000
19325,4.000000
19326,4.000000
19327,6.000000
19328,5.000000
19329,5.000000
19330,5.000000
19331,3.000000
19332,4.000000
19333,3.000000
19334,6.000000
19335,5.000000
19336,4.000000
19337,5.000000
19338,6.000000
19339,4.000000
19340,4.000000
19341,5.000000
19342,4.000000
19343,3.000000
19344,1.000000
19345,3.000000
19346,5.000000
19347,4.000000
19348,6.000000
19349,5.000000
19350,4.000000
19351,5.000000
19352,4.000000
19353,5.000000
19354,6.000000
19355,5.000000
19356,5.000000
19357,4.000000
19358,5.000000
19359,6.000000
19360,4.000000
19361,3.000000
19362,5.000000
19363,5.000000
19364,5.000000
19365,4.000000
19366,3.000000
19367,4.000000
19368,4.000000
19369,5.000000
19370,5.000000
19371,5.000000
19372,4.000000
19373,5.000000
19374,4.000000
19375,4.000000
19376,4.000000
19377,7.000000
19378,3.000000
19379,6.000000
19380,4.000000
19381,5.000000
19382,3.000000
19383,4.000000
19384,4.000000
19385,4.000000
19386,5.000000
19387,5.000000
19388,5.000000
19389,5.000000
19390,5.000000
19391,5.000000
19392,5.000000
19393,5.000000
19394,3.000000
19395,4.000000
19396,4.000000
19397,4.000000
19398,5.000000
19399,5.000000
19400,5.000000
19401,4.000000
19402,5.000000
19403,5.000000
19404,3.000000
19405,4.000000
19406,4.000000
19407,4.000000
19408,5.000000
19409,4.000000
19410,5.000000
19411,5.000000
19412,5.000000
19413,6.000000
19414,5.000000
19415,4.000000
19416,4.000000
19417,5.000000
19418,5.000000
19419,8.000000
19420,5.000000
19421,5.000000
19422,5.000000
19423,5.000000
19424,4.000000
19425,4.000000
19426,3.000000
19427,4.000000
19428,4.000000
19429,5.000000
19430,5.000000
19431,6.000000
19432,4.000000
19433,5.000000
19434,7.000000
19435,5.000000
19436,4.000000
19437,2.000000
19438,4.000000
19439,4.000000
19440,4.000000
19441,4.000000
19442,4.000000
19443,4.000000
19444,4.000000
19445,4.000000
19446,5.000000
19447,6.000000
19448,5.000000
19449,4.000000
19450,7.000000
19451,3.000000
19452,5.000000
19453,3.000000
19454,3.000000
19455,4.000000
19456,5.000000
19457,5.000000
19458,3.000000
19459,4.000000
19460,4.000000
19461,6.000000
19462,7.000000
19463,5.000000
19464,5.000000
19465,7.000000
19466,6.000000
19467,5.000000
19468,4.000000
19469,6.000000
19470,3.000000
19471,7.000000
19472,4.000000
19473,5.000000
19474,6.000000
19475,6.000000
19476,4.000000
19477,4.000000
19478,4.000000
19479,4.000000
19480,3.000000
19481,4.000000
19482,5.000000
19483,6.000000
19484,5.000000
19485,5.000000
19486,6.000000
19487,4.000000
19488,6.000000
19489,5.000000
19490,5.000000
19491,4.000000
19492,5.000000
19493,5.000000
19494,7.000000
19495,4.000000
19496,5.000000
19497,6.000000
19498,7.000000
19499,4.000000
19500,4.000000
19501,5.000000
19502,4.000000
19503,3.000000
19504,4.000000
19505,5.000000
19506,6.000000
19507,3.000000
19508,4.000000
19509,3.000000
19510,5.000000
19511,5.000000
19512,5.000000
19513,5.000000
19514,5.000000
19515,4.000000
19516,5.000000
19517,4.000000
19518,5.000000
19519,5.000000
19520,5.000000
19521,5.000000
19522,6.000000
19523,5.000000
19524,5.000000
19525,4.000000
19526,6.000000
19527,6.000000
19528,5.000000
19529,5.000000
19530,6.000000
19531,5.000000
19532,5.000000
19533,4.000000
19534,6.000000
19535,4.000000
19536,4.000000
19537,4.000000
19538,3.000000
19539,4.000000
19540,4.000000
19541,5.000000
19542,4.000000
19543,3.000000
19544,6.000000
19545,4.000000
19546,5.000000
19547,2.000000
19548,6.000000
19549,6.000000
19550,4.000000
19551,3.000000
19552,5.000000
19553,3.000000
19554,5.000000
19555,4.000000
19556,6.000000
19557,4.000000
19558,4.000000
19559,5.000000
19560,5.000000
19561,5.000000
19562,5.000000
19563,4.000000
19564,4.000000
19565,5.000000
19566,6.000000
19567,3.000000
19568,3.000000
19569,5.000000
19570,6.000000
19571,6.000000
19572,4.000000
19573,7.000000
19574,4.000000
19575,6.000000
19576,6.000000
19577,4.000000
19578,4.000000
19579,3.000000
19580,4.000000
19581,5.000000
19582,5.000000
19583,6.000000
19584,4.000000
19585,4.000000
19586,4.000000
19587,6.000000
19588,5.000000
19589,6.000000
19590,5.000000
19591,5.000000
19592,4.000000
19593,6.000000
19594,5.000000
19595,7.000000
19596,4.000000
19597,4.000000
19598,4.000000
19599,5.000000
19600,3.000000
19601,6.000000
19602,2.000000
19603,6.000000
19604,4.000000
19605,8.000000
19606,5.000000
19607,7.000000
19608,5.000000
19609,5.000000
19610,5.000000
19611,3.000000
19612,5.000000
19613,6.000000
19614,4.000000
19615,4.000000
19616,5.000000
19617,4.000000
19618,4.000000
19619,6.000000
19620,4.000000
19621,5.000000
19622,5.000000
19623,3.000000
19624,4.000000
19625,4.000000
19626,5.000000
19627,5.000000
19628,5.000000
19629,4.000000
19630,4.000000
19631,6.000000
19632,5.000000
19633,3.000000
19634,5.000000
19635,6.000000
19636,5.000000
19637,6.000000
19638,6.000000
19639,6.000000
19640,5.000000
19641,5.000000
19642,5.000000
19643,4.000000
19644,5.000000
19645,5.000000
19646,5.000000
19647,5.000000
19648,5.000000
19649,4.000000
19650,4.000000
19651,3.000000
19652,3.000000
19653,4.000000
19654,6.000000
19655,5.000000
19656,5.000000
19657,4.000000
19658,4.000000
19659,4.000000
19660,5.000000
19661,5.000000
19662,5.000000
19663,7.000000
19664,5.000000
19665,6.000000
19666,3.000000
19667,6.000000
19668,6.000000
19669,4.000000
19670,4.000000
19671,7.000000
19672,5.000000
19673,3.000000
19674,5.000000
19675,5.000000
19676,6.000000
19677,4.000000
19678,5.000000
19679,4.000000
19680,6.000000
19681,4.000000
19682,5.000000
19683,5.000000
19684,6.000000
19685,3.000000
19686,5.000000
19687,4.000000
19688,5.000000
19689,6.000000
19690,7.000000
19691,5.000000
19692,4.000000
19693,6.000000
19694,2.000000
19695,7.000000
19696,5.000000
19697,2.000000
19698,6.000000
19699,5.000000
19700,5.000000
19701,5.000000
19702,3.000000
19703,5.000000
19704,6.000000
19705,5.000000
19706,6.000000
19707,4.000000
19708,4.000000
19709,4.000000
19710,6.000000
19711,6.000000
19712,5.000000
19713,5.000000
19714,7.000000
19715,6.000000
19716,2.000000
19717,4.000000
19718,3.000000
19719,5.000000
19720,6.000000
19721,6.000000
19722,4.000000
19723,4.000000
19724,6.000000
19725,5.000000
19726,5.000000
19727,4.000000
19728,5.000000
19729,5.000000
19730,4.000000
19731,6.000000
19732,5.000000
19733,4.000000
19734,3.000000
19735,4.000000
19736,2.000000
19737,5.000000
19738,4.000000
19739,5.000000
19740,4.000000
19741,5.000000
19742,6.000000
19743,3.000000
19744,5.000000
19745,2.000000
19746,5.000000
19747,6.000000
19748,5.000000
19749,5.000000
19750,7.000000
19751,5.000000
19752,5.000000
19753,5.000000
19754,4.000000
19755,7.000000
19756,5.000000
19757,4.000000
19758,4.000000
19759,6.000000
19760,3.000000
19761,3.000000
19762,4.000000
19763,5.000000
19764,5.000000
19765,5.000000
19766,7.000000
19767,5.000000
19768,4.000000
19769,6.000000
19770,5.000000
19771,5.000000
19772,4.000000
19773,6.000000
19774,4.000000
19775,6.000000
19776,3.000000
19777,6.000000
19778,4.000000
19779,3.000000
19780,6.000000
19781,4.000000
19782,7.000000
19783,3.000000
19784,4.000000
19785,4.000000
19786,5.000000
19787,5.000000
19788,3.000000
19789,5.000000
19790,3.000000
19791,6.000000
19792,5.000000
19793,6.000000
19794,3.000000
19795,7.000000
19796,6.000000
19797,5.000000
19798,6.000000
19799,6.000000
19800,6.000000
19801,5.000000
19802,1.000000
19803,4.000000
19804,2.000000
19805,4.000000
19806,5.000000
19807,6.000000
19808,6.000000
19809,4.000000
19810,5.000000
19811,4.000000
19812,4.000000
19813,6.000000
19814,5.000000
19815,5.000000
19816,6.000000
19817,4.000000
19818,4.000000
19819,6.000000
19820,4.000000
19821,5.000000
19822,4.000000
19823,5.000000
19824,6.000000
19825,4.000000
19826,5.000000
19827,4.000000
19828,5.000000
19829,4.000000
19830,6.000000
19831,5.000000
19832,6.000000
19833,5.000000
19834,5.000000
19835,3.000000
19836,4.000000
19837,6.000000
19838,6.000000
19839,6.000000
19840,4.000000
19841,5.000000
19842,4.000000
19843,5.000000
19844,4.000000
19845,4.000000
19846,5.000000
19847,5.000000
19848,7.000000
19849,6.000000
19850,5.000000
19851,5.000000
19852,2.000000
19853,3.000000
19854,4.000000
19855,4.000000
19856,6.000000
19857,5.000000
19858,3.000000
19859,5.000000
19860,5.000000
19861,4.000000
19862,3.000000
19863,5.000000
19864,6.000000
19865,8.000000
19866,5.000000
19867,5.000000
19868,7.000000
19869,4.000000
19870,5.000000
19871,2.000000
19872,4.000000
19873,5.000000
19874,6.000000
19875,7.000000
19876,4.000000
19877,5.000000
19878,4.000000
19879,6.000000
19880,6.000000
19881,5.000000
19882,3.000000
19883,6.000000
19884,3.000000
19885,5.000000
19886,4.000000
19887,4.000000
19888,3.000000
19889,5.000000
19890,6.000000
19891,3.000000
19892,5.000000
19893,6.000000
19894,8.000000
19895,5.000000
19896,4.000000
19897,5.000000
19898,5.000000
19899,4.000000
19900,5.000000
19901,5.000000
19902,4.000000
19903,5.000000
19904,5.000000
19905,5.000000
19906,5.000000
19907,8.000000
19908,3.000000
19909,5.000000
19910,3.000000
19911,3.000000
19912,5.000000
19913,5.000000
19914,6.000000
19915,2.000000
19916,5.000000
19917,3.000000
19918,6.000000
19919,4.000000
19920,7.000000
19921,5.000000
19922,4.000000
19923,7.000000
19924,5.000000
19925,4.000000
19926,5.000000
19927,3.000000
19928,3.000000
19929,6.000000
19930,6.000000
19931,3.000000
19932,4.000000
19933,2.000000
19934,5.000000
19935,4.000000
19936,5.000000
19937,4.000000
19938,4.000000
19939,5.000000
19940,3.000000
19941,3.000000
19942,4.000000
19943,5.000000
19944,6.000000
19945,2.000000
19946,5.000000
19947,4.000000
19948,3.000000
19949,5.000000
19950,4.000000
19951,4.000000
19952,5.000000
19953,5.000000
19954,4.000000
19955,3.000000
19956,4.000000
19957,6.000000
19958,4.000000
19959,6.000000
19960,6.000000
19961,5.000000
19962,4.000000
19963,6.000000
19964,4.000000
19965,6.000000
19966,3.000000
19967,5.000000
19968,3.000000
19969,5.000000
19970,4.000000
19971,4.000000
19972,7.000000
19973,4.000000
19974,5.000000
19975,6.000000
19976,3.000000
19977,4.000000
19978,6.000000
19979,4.000000
19980,4.000000
19981,4.000000
19982,5.000000
19983,5.000000
19984,5.000000
19985,5.000000
19986,4.000000
19987,7.000000
19988,4.000000
19989,3.000000
19990,3.000000
19991,4.000000
19992,7.000000
19993,5.000000
19994,6.000000
19995,3.000000
19996,6.000000
19997,5.000000
19998,4.000000
19999,4.000000
20000,5.000000
20001,6.000000
20002,5.000000
20003,5.000000
20004,3.000000
20005,6.000000
20006,4.000000
20007,5.000000
20008,6.000000
20009,4.000000
20010,4.000000
20011,5.000000
20012,7.000000
20013,5.000000
20014,3.000000
20015,4.000000
20016,4.000000
20017,5.000000
20018,5.000000
20019,6.000000
20020,3.000000
20021,4.000000
20022,3.000000
20023,5.000000
20024,4.000000
20025,2.000000
20026,5.000000
20027,4.000000
20028,4.000000
20029,2.000000
20030,4.000000
20031,3.000000
20032,4.000000
20033,5.000000
20034,2.000000
20035,4.000000
20036,5.000000
20037,2.000000
20038,4.000000
20039,5.000000
20040,6.000000
20041,5.000000
20042,5.000000
20043,3.000000
20044,4.000000
20045,2.000000
20046,7.000000
20047,7.000000
20048,4.000000
20049,4.000000
20050,7.000000
20051,5.000000
20052,5.000000
20053,3.000000
20054,5.000000
20055,4.000000
20056,5.000000
20057,7.000000
20058,6.000000
20059,5.000000
20060,4.000000
20061,5.000000
20062,1.000000
20063,7.000000
20064,5.000000
20065,6.000000
20066,2.000000
20067,5.000000
20068,5.000000
20069,7.000000
20070,5.000000
20071,4.000000
20072,4.000000
20073,4.000000
20074,2.000000
20075,6.000000
20076,4.000000
20077,3.000000
20078,3.000000
20079,4.000000
20080,5.000000
20081,2.000000
20082,1.000000
20083,4.000000
20084,5.000000
20085,3.000000
20086,6.000000
20087,1.000000
20088,5.000000
20089,5.000000
20090,5.000000
20091,3.000000
20092,5.000000
20093,7.000000
20094,6.000000
20095,4.000000
20096,5.000000
20097,6.000000
20098,4.000000
20099,4.000000
20100,5.000000
20101,4.000000
20102,4.000000
20103,3.000000
20104,5.000000
20105,7.000000
20106,4.000000
20107,5.000000
20108,5.000000
20109,5.000000
20110,4.000000
20111,5.000000
20112,5.000000
20113,5.000000
20114,5.000000
20115,4.000000
20116,2.000000
20117,4.000000
20118,4.000000
20119,5.000000
20120,6.000000
20121,6.000000
20122,6.000000
20123,5.000000
20124,5.000000
20125,5.000000
20126,6.000000
20127,4.000000
20128,5.000000
20129,3.000000
20130,4.000000
20131,6.000000
20132,4.000000
20133,4.000000
20134,7.000000
20135,2.000000
20136,3.000000
20137,5.000000
20138,4.000000
20139,5.000000
20140,5.000000
20141,5.000000
20142,3.000000
20143,6.000000
20144,6.000000
20145,4.000000
20146,4.000000
20147,5.000000
20148,4.000000
20149,6.000000
20150,5.000000
20151,3.000000
20152,4.000000
20153,4.000000
20154,3.000000
20155,4.000000
20156,3.000000
20157,4.000000
20158,4.000000
20159,3.000000
20160,4.000000
20161,4.000000
20162,2.000000
20163,5.000000
20164,4.000000
20165,3.000000
20166,6.000000
20167,5.000000
20168,5.000000
20169,4.000000
20170,4.000000
20171,5.000000
20172,4.000000
20173,5.000000
20174,4.000000
20175,3.000000
20176,5.000000
20177,7.000000
20178,4.000000
20179,5.000000
20180,6.000000
20181,5.000000
20182,5.000000
20183,4.000000
20184,3.000000
20185,4.000000
20186,7.000000
20187,1.000000
20188,4.000000
20189,6.000000
20190,4.000000
20191,7.000000
20192,4.000000
20193,2.000000
20194,5.000000
20195,3.000000
20196,3.000000
20197,7.000000
20198,4.000000
20199,6.000000
20200,2.000000
20201,3.000000
20202,5.000000
20203,4.000000
20204,5.000000
20205,6.000000
20206,5.000000
20207,3.000000
20208,4.000000
20209,8.000000
20210,5.000000
20211,4.000000
20212,5.000000
20213,5.000000
20214,4.000000
20215,4.000000
20216,3.000000
20217,4.000000
20218,8.000000
20219,5.000000
20220,3.000000
20221,6.000000
20222,4.000000
20223,5.000000
20224,4.000000
20225,5.000000
20226,3.000000
20227,6.000000
20228,4.000000
20229,4.000000
20230,4.000000
20231,6.000000
20232,4.000000
20233,5.000000
20234,6.000000
20235,5.000000
20236,4.000000
20237,4.000000
20238,3.000000
20239,4.000000
20240,2.000000
20241,8.000000
20242,5.000000
20243,6.000000
20244,6.000000
20245,6.000000
20246,4.000000
20247,5.000000
20248,6.000000
20249,5.000000
20250,4.000000
20251,1.000000
20252,5.000000
20253,5.000000
20254,5.000000
20255,2.000000
20256,5.000000
20257,5.000000
20258,5.000000
20259,0.000000
20260,6.000000
20261,3.000000
20262,6.000000
20263,6.000000
20264,6.000000
20265,5.000000
20266,7.000000
20267,5.000000
20268,5.000000
20269,4.000000
20270,2.000000
20271,5.000000
20272,5.000000
20273,7.000000
20274,3.000000
20275,6.000000
20276,5.000000
20277,8.000000
20278,6.000000
20279,3.000000
20280,7.000000
20281,4.000000
20282,3.000000
20283,6.000000
20284,3.000000
20285,5.000000
20286,5.000000
20287,4.000000
20288,1.000000
20289,4.000000
20290,4.000000
20291,5.000000
20292,3.000000
20293,4.000000
20294,4.000000
20295,4.000000
20296,3.000000
20297,4.000000
20298,6.000000
20299,7.000000
20300,4.000000
20301,7.000000
20302,6.000000
20303,4.000000
20304,4.000000
20305,4.000000
20306,3.000000
20307,3.000000
20308,6.000000
20309,5.000000
20310,4.000000
20311,4.000000
20312,6.000000
20313,4.000000
20314,4.000000
20315,4.000000
20316,4.000000
20317,3.000000
20318,4.000000
20319,6.000000
20320,2.000000
20321,6.000000
20322,5.000000
20323,3.000000
20324,2.000000
20325,6.000000
20326,4.000000
20327,4.000000
20328,5.000000
20329,3.000000
20330,6.000000
20331,3.000000
20332,3.000000
20333,6.000000
20334,5.000000
20335,3.000000
20336,5.000000
20337,4.000000
20338,7.000000
20339,4.000000
20340,6.000000
20341,5.000000
20342,4.000000
20343,5.000000
20344,4.000000
20345,5.000000
20346,4.000000
20347,5.000000
20348,5.000000
20349,3.000000
20350,3.000000
20351,5.000000
20352,4.000000
20353,6.000000
20354,3.000000
20355,4.000000
20356,4.000000
20357,5.000000
20358,6.000000
20359,3.000000
20360,5.000000
20361,5.000000
20362,6.000000
20363,4.000000
20364,6.000000
20365,3.000000
20366,3.000000
20367,5.000000
20368,5.000000
20369,4.000000
20370,6.000000
20371,5.000000
20372,4.000000
20373,6.000000
20374,4.000000
20375,5.000000
20376,4.000000
20377,6.000000
20378,5.000000
20379,6.000000
20380,6.000000
20381,4.000000
20382,6.000000
20383,6.000000
20384,6.000000
20385,5.000000
20386,7.000000
20387,4.000000
20388,4.000000
20389,3.000000
20390,5.000000
20391,6.000000
20392,3.000000
20393,4.000000
20394,6.000000
20395,4.000000
20396,2.000000
20397,5.000000
20398,4.000000
20399,6.000000
20400,4.000000
20401,4.000000
20402,3.000000
20403,4.000000
20404,2.000000
20405,5.000000
20406,6.000000
20407,6.000000
20408,5.000000
20409,5.000000
20410,4.000000
20411,3.000000
20412,3.000000
20413,4.000000
20414,4.000000
20415,6.000000
20416,4.000000
20417,7.000000
20418,5.000000
20419,4.000000
20420,5.000000
20421,5.000000
20422,6.000000
20423,5.000000
20424,7.000000
20425,5.000000
20426,5.000000
20427,6.000000
20428,5.000000
20429,4.000000
20430,6.000000
20431,4.000000
20432,4.000000
20433,4.000000
20434,4.000000
20435,7.000000
20436,7.000000
20437,5.000000
20438,1.000000
20439,3.000000
20440,8.000000
20441,3.000000
20442,2.000000
20443,4.000000
20444,7.000000
20445,5.000000
20446,4.000000
20447,5.000000
20448,4.000000
20449,4.000000
20450,6.000000
20451,4.000000
20452,5.000000
20453,5.000000
20454,5.000000
20455,2.000000
20456,2.000000
20457,5.000000
20458,4.000000
20459,3.000000
20460,4.000000
20461,4.000000
20462,6.000000
20463,5.000000
20464,4.000000
20465,6.000000
20466,3.000000
20467,5.000000
20468,4.000000
20469,6.000000
20470,5.000000
20471,4.000000
20472,5.000000
20473,8.000000
20474,7.000000
20475,5.000000
20476,8.000000
20477,5.000000
20478,4.000000
20479,4.000000
20480,4.000000
20481,5.000000
20482,2.000000
20483,6.000000
20484,5.000000
20485,3.000000
20486,4.000000
20487,4.000000
20488,4.000000
20489,4.000000
20490,5.000000
20491,4.000000
20492,6.000000
20493,3.000000
20494,3.000000
20495,3.000000
20496,5.000000
20497,4.000000
20498,4.000000
20499,6.000000
20500,4.000000
20501,4.000000
20502,5.000000
20503,4.000000
20504,5.000000
20505,5.000000
20506,4.000000
20507,4.000000
20508,3.000000
20509,5.000000
20510,7.000000
20511,4.000000
20512,6.000000
20513,6.000000
20514,3.000000
20515,3.000000
20516,3.000000
20517,4.000000
20518,5.000000
20519,4.000000
20520,6.000000
20521,5.000000
20522,4.000000
20523,3.000000
20524,3.000000
20525,6.000000
20526,5.000000
20527,4.000000
20528,5.000000
20529,5.000000
20530,4.000000
20531,4.000000
20532,4.000000
20533,5.000000
20534,5.000000
20535,4.000000
20536,5.000000
20537,4.000000
20538,5.000000
20539,4.000000
20540,6.000000
20541,6.000000
20542,4.000000
20543,6.000000
20544,5.000000
20545,4.000000
20546,5.000000
20547,6.000000
20548,4.000000
20549,5.000000
20550,5.000000
20551,5.000000
20552,7.000000
20553,4.000000
20554,6.000000
20555,6.000000
20556,4.000000
20557,5.000000
20558,5.000000
20559,4.000000
20560,5.000000
20561,5.000000
20562,4.000000
20563,5.000000
20564,4.000000
20565,5.000000
20566,3.000000
20567,4.000000
20568,5.000000
20569,7.000000
20570,4.000000
20571,3.000000
20572,4.000000
20573,5.000000
20574,5.000000
20575,7.000000
20576,5.000000
20577,4.000000
20578,5.000000
20579,4.000000
20580,3.000000
20581,5.000000
20582,3.000000
20583,5.000000
20584,3.000000
20585,6.000000
20586,6.000000
20587,3.000000
20588,6.000000
20589,4.000000
20590,3.000000
20591,4.000000
20592,4.000000
20593,4.000000
20594,4.000000
20595,5.000000
20596,4.000000
20597,6.000000
20598,7.000000
20599,5.000000
20600,3.000000
20601,4.000000
20602,4.000000
20603,6.000000
20604,3.000000
20605,3.000000
20606,4.000000
20607,5.000000
20608,4.000000
20609,4.000000
20610,5.000000
20611,5.000000
20612,5.000000
20613,6.000000
20614,6.000000
20615,6.000000
20616,4.000000
20617,5.000000
20618,4.000000
20619,2.000000
20620,4.000000
20621,6.000000
20622,4.000000
20623,4.000000
20624,7.000000
20625,3.000000
20626,5.000000
20627,4.000000
20628,4.000000
20629,6.000000
20630,8.000000
20631,5.000000
20632,4.000000
20633,7.000000
20634,6.000000
20635,5.000000
20636,5.000000
20637,4.000000
20638,8.000000
20639,8.000000
20640,5.000000
20641,5.000000
20642,3.000000
20643,5.000000
20644,3.000000
20645,2.000000
20646,3.000000
20647,7.000000
20648,5.000000
20649,7.000000
20650,4.000000
20651,5.000000
20652,6.000000
20653,4.000000
20654,4.000000
20655,5.000000
20656,3.000000
20657,3.000000
20658,6.000000
20659,4.000000
20660,5.000000
20661,0.000000
20662,5.000000
20663,6.000000
20664,8.000000
20665,4.000000
20666,6.000000
